Date,Open,High,Low,Close,Adj Close,Volume,Dayofweek,month,quarter,year,Apple,Dell,Google,Microsoft
2017-10-17,49.51449966430664,49.821998596191406,49.429500579833984,49.60900115966797,49.60900115966797,25804000,1,10,4,2017,0.0,0.0,1.0,0.0
2017-10-18,49.5885009765625,49.83599853515625,49.348751068115234,49.640499114990234,49.640499114990234,21152000,2,10,4,2017,0.0,0.0,1.0,0.0
2017-10-19,49.29999923706055,49.444000244140625,48.919498443603516,49.22249984741211,49.22249984741211,26272000,3,10,4,2017,0.0,0.0,1.0,0.0
2017-10-20,49.47200012207031,49.54999923706055,49.229000091552734,49.40999984741211,49.40999984741211,23664000,4,10,4,2017,0.0,0.0,1.0,0.0
2017-10-23,49.47600173950195,49.47600173950195,48.305999755859375,48.42250061035156,48.42250061035156,29568000,0,10,4,2017,0.0,0.0,1.0,0.0
2017-10-24,48.5,48.61149978637695,48.04999923706055,48.527000427246094,48.527000427246094,24244000,1,10,4,2017,0.0,0.0,1.0,0.0
2017-10-25,48.41849899291992,48.804500579833984,48.0260009765625,48.666500091552734,48.666500091552734,24226000,2,10,4,2017,0.0,0.0,1.0,0.0
2017-10-26,49.0,49.380001068115234,48.61000061035156,48.62799835205078,48.62799835205078,40842000,3,10,4,2017,0.0,0.0,1.0,0.0
2017-10-27,50.45949935913086,52.419498443603516,50.40999984741211,50.9635009765625,50.9635009765625,103354000,4,10,4,2017,0.0,0.0,1.0,0.0
2017-10-30,50.70000076293945,51.24850082397461,50.375,50.855499267578125,50.855499267578125,41702000,0,10,4,2017,0.0,0.0,1.0,0.0
2017-10-31,50.76100158691406,51.20000076293945,50.520999908447266,50.832000732421875,50.832000732421875,26614000,1,10,4,2017,0.0,0.0,1.0,0.0
2017-11-01,50.86050033569336,51.48350143432617,50.84749984741211,51.275001525878906,51.275001525878906,27468000,2,11,4,2017,0.0,0.0,1.0,0.0
2017-11-02,51.0880012512207,51.40449905395508,50.6505012512207,51.27899932861328,51.27899932861328,20980000,3,11,4,2017,0.0,0.0,1.0,0.0
2017-11-03,51.105499267578125,51.63249969482422,51.015499114990234,51.624000549316406,51.624000549316406,21528000,4,11,4,2017,0.0,0.0,1.0,0.0
2017-11-06,51.449501037597656,51.743499755859375,51.25,51.29499816894531,51.29499816894531,22504000,0,11,4,2017,0.0,0.0,1.0,0.0
2017-11-07,51.36349868774414,51.69850158691406,51.256500244140625,51.666500091552734,51.666500091552734,22246000,1,11,4,2017,0.0,0.0,1.0,0.0
2017-11-08,51.5260009765625,52.17610168457031,51.42250061035156,51.99250030517578,51.99250030517578,21774000,2,11,4,2017,0.0,0.0,1.0,0.0
2017-11-09,51.699501037597656,51.699501037597656,50.983299255371094,51.5629997253418,51.5629997253418,24904000,3,11,4,2017,0.0,0.0,1.0,0.0
2017-11-10,51.323001861572266,51.53799819946289,51.263999938964844,51.403499603271484,51.403499603271484,14400000,4,11,4,2017,0.0,0.0,1.0,0.0
2017-11-13,51.17100143432617,51.57899856567383,51.128501892089844,51.287498474121094,51.287498474121094,17716000,0,11,4,2017,0.0,0.0,1.0,0.0
2017-11-14,51.12950134277344,51.34049987792969,50.70750045776367,51.29999923706055,51.29999923706055,19184000,1,11,4,2017,0.0,0.0,1.0,0.0
2017-11-15,50.96049880981445,51.204498291015625,50.770999908447266,51.045501708984375,51.045501708984375,17080000,2,11,4,2017,0.0,0.0,1.0,0.0
2017-11-16,51.125999450683594,51.79600143432617,51.125999450683594,51.625,51.625,22594000,3,11,4,2017,0.0,0.0,1.0,0.0
2017-11-17,51.70050048828125,51.72100067138672,50.88750076293945,50.954498291015625,50.954498291015625,27942000,4,11,4,2017,0.0,0.0,1.0,0.0
2017-11-20,51.01300048828125,51.13050079345703,50.875,50.91899871826172,50.91899871826172,19070000,0,11,4,2017,0.0,0.0,1.0,0.0
2017-11-21,51.16550064086914,51.75550079345703,51.13275146484375,51.7244987487793,51.7244987487793,21940000,1,11,4,2017,0.0,0.0,1.0,0.0
2017-11-22,51.75,51.98529815673828,51.57149887084961,51.79800033569336,51.79800033569336,14926000,2,11,4,2017,0.0,0.0,1.0,0.0
2017-11-24,51.79349899291992,52.15890121459961,51.75,52.03049850463867,52.03049850463867,10740000,4,11,4,2017,0.0,0.0,1.0,0.0
2017-11-27,52.0,52.77299880981445,51.922000885009766,52.71049880981445,52.71049880981445,26158000,0,11,4,2017,0.0,0.0,1.0,0.0
2017-11-28,52.75450134277344,53.118751525878906,52.0,52.37049865722656,52.37049865722656,28488000,1,11,4,2017,0.0,0.0,1.0,0.0
2017-11-29,52.13399887084961,52.20399856567383,50.782501220703125,51.08300018310547,51.08300018310547,49188000,2,11,4,2017,0.0,0.0,1.0,0.0
2017-11-30,51.118499755859375,51.42449951171875,50.75,51.070499420166016,51.070499420166016,34480000,3,11,4,2017,0.0,0.0,1.0,0.0
2017-12-01,50.790000915527344,51.1245002746582,50.10100173950195,50.50849914550781,50.50849914550781,38192000,4,12,4,2017,0.0,0.0,1.0,0.0
2017-12-04,50.632999420166016,50.80500030517578,49.778499603271484,49.933998107910156,49.933998107910156,38128000,0,12,4,2017,0.0,0.0,1.0,0.0
2017-12-05,49.797000885009766,51.03049850463867,49.41400146484375,50.25749969482422,50.25749969482422,41346000,1,12,4,2017,0.0,0.0,1.0,0.0
2017-12-06,50.07500076293945,51.24850082397461,50.05699920654297,50.91899871826172,50.91899871826172,25440000,2,12,4,2017,0.0,0.0,1.0,0.0
2017-12-07,51.02149963378906,51.71200180053711,50.90354919433594,51.54650115966797,51.54650115966797,29164000,3,12,4,2017,0.0,0.0,1.0,0.0
2017-12-08,51.8745002746582,52.102500915527344,51.6260986328125,51.852500915527344,51.852500915527344,25816000,4,12,4,2017,0.0,0.0,1.0,0.0
2017-12-11,51.775001525878906,52.189998626708984,51.602500915527344,52.05500030517578,52.05500030517578,23856000,0,12,4,2017,0.0,0.0,1.0,0.0
2017-12-12,51.98149871826172,52.515499114990234,51.68450164794922,52.02399826049805,52.02399826049805,25590000,1,12,4,2017,0.0,0.0,1.0,0.0
2017-12-13,52.305999755859375,52.333248138427734,51.91899871826172,52.03049850463867,52.03049850463867,25654000,2,12,4,2017,0.0,0.0,1.0,0.0
2017-12-14,52.25,52.92499923706055,52.15549850463867,52.45750045776367,52.45750045776367,31174000,3,12,4,2017,0.0,0.0,1.0,0.0
2017-12-15,52.730499267578125,53.38100051879883,52.474998474121094,53.20949935913086,53.20949935913086,65518000,4,12,4,2017,0.0,0.0,1.0,0.0
2017-12-18,53.30400085449219,53.92449951171875,53.099998474121094,53.856998443603516,53.856998443603516,31092000,0,12,4,2017,0.0,0.0,1.0,0.0
2017-12-19,53.7599983215332,53.84199905395508,53.1775016784668,53.534000396728516,53.534000396728516,26774000,1,12,4,2017,0.0,0.0,1.0,0.0
2017-12-20,53.5890007019043,53.66899871826172,53.07600021362305,53.247501373291016,53.247501373291016,25372000,2,12,4,2017,0.0,0.0,1.0,0.0
2017-12-21,53.247501373291016,53.46649932861328,53.089698791503906,53.18149948120117,53.18149948120117,19914000,3,12,4,2017,0.0,0.0,1.0,0.0
2017-12-22,53.05550003051758,53.209999084472656,52.97200012207031,53.00600051879883,53.00600051879883,15102000,4,12,4,2017,0.0,0.0,1.0,0.0
2017-12-26,52.903499603271484,53.00600051879883,52.5099983215332,52.83700180053711,52.83700180053711,15212000,1,12,4,2017,0.0,0.0,1.0,0.0
2017-12-27,52.86949920654297,52.91849899291992,52.40250015258789,52.46849822998047,52.46849822998047,25438000,2,12,4,2017,0.0,0.0,1.0,0.0
2017-12-28,52.58000183105469,52.73749923706055,52.23849868774414,52.40700149536133,52.40700149536133,16742000,3,12,4,2017,0.0,0.0,1.0,0.0
2017-12-29,52.33599853515625,52.48500061035156,52.244998931884766,52.31999969482422,52.31999969482422,17750000,4,12,4,2017,0.0,0.0,1.0,0.0
2018-01-02,52.41699981689453,53.34700012207031,52.26150131225586,53.25,53.25,24752000,1,1,1,2018,0.0,0.0,1.0,0.0
2018-01-03,53.21549987792969,54.31449890136719,53.160499572753906,54.124000549316406,54.124000549316406,28604000,2,1,1,2018,0.0,0.0,1.0,0.0
2018-01-04,54.400001525878906,54.67850112915039,54.20009994506836,54.31999969482422,54.31999969482422,20092000,3,1,1,2018,0.0,0.0,1.0,0.0
2018-01-05,54.70000076293945,55.212501525878906,54.599998474121094,55.11149978637695,55.11149978637695,25582000,4,1,1,2018,0.0,0.0,1.0,0.0
2018-01-08,55.11149978637695,55.563499450683594,55.08100128173828,55.34700012207031,55.34700012207031,20952000,0,1,1,2018,0.0,0.0,1.0,0.0
2018-01-09,55.470001220703125,55.528499603271484,55.06155014038086,55.3129997253418,55.3129997253418,18050000,1,1,1,2018,0.0,0.0,1.0,0.0
2018-01-10,54.85499954223633,55.22999954223633,54.80550003051758,55.13050079345703,55.13050079345703,20856000,2,1,1,2018,0.0,0.0,1.0,0.0
2018-01-11,55.314998626708984,55.32624816894531,54.97949981689453,55.2760009765625,55.2760009765625,19566000,3,1,1,2018,0.0,0.0,1.0,0.0
2018-01-12,55.12049865722656,56.214500427246094,55.057498931884766,56.112998962402344,56.112998962402344,34410000,4,1,1,2018,0.0,0.0,1.0,0.0
2018-01-16,56.6254997253418,56.99549865722656,55.8916015625,56.0880012512207,56.0880012512207,31506000,1,1,1,2018,0.0,0.0,1.0,0.0
2018-01-17,56.31100082397461,56.630001068115234,55.85049819946289,56.5989990234375,56.5989990234375,24052000,2,1,1,2018,0.0,0.0,1.0,0.0
2018-01-18,56.570499420166016,56.6254997253418,55.875,56.489498138427734,56.489498138427734,23964000,3,1,1,2018,0.0,0.0,1.0,0.0
2018-01-19,56.59149932861328,56.893001556396484,56.415000915527344,56.8754997253418,56.8754997253418,35564000,4,1,1,2018,0.0,0.0,1.0,0.0
2018-01-22,56.8745002746582,57.99399948120117,56.75550079345703,57.79050064086914,57.79050064086914,32360000,0,1,1,2018,0.0,0.0,1.0,0.0
2018-01-23,57.99250030517578,58.58134841918945,57.9375,58.49850082397461,58.49850082397461,26662000,1,1,1,2018,0.0,0.0,1.0,0.0
2018-01-24,58.86650085449219,58.99300003051758,58.0525016784668,58.21200180053711,58.21200180053711,28332000,2,1,1,2018,0.0,0.0,1.0,0.0
2018-01-25,58.62649917602539,58.797000885009766,58.13800048828125,58.51850128173828,58.51850128173828,29610000,3,1,1,2018,0.0,0.0,1.0,0.0
2018-01-26,58.75400161743164,58.79199981689453,57.90549850463867,58.79199981689453,58.79199981689453,40376000,4,1,1,2018,0.0,0.0,1.0,0.0
2018-01-29,58.82400131225586,59.34450149536133,58.5989990234375,58.77899932861328,58.77899932861328,27578000,0,1,1,2018,0.0,0.0,1.0,0.0
2018-01-30,58.39149856567383,58.82600021362305,58.17599868774414,58.18450164794922,58.18450164794922,31126000,1,1,1,2018,0.0,0.0,1.0,0.0
2018-01-31,58.528499603271484,58.650001525878906,57.95650100708008,58.49700164794922,58.49700164794922,30774000,2,1,1,2018,0.0,0.0,1.0,0.0
2018-02-01,58.13050079345703,58.70000076293945,57.875999450683594,58.3849983215332,58.3849983215332,48242000,3,2,1,2018,0.0,0.0,1.0,0.0
2018-02-02,56.099998474121094,56.153499603271484,55.36389923095703,55.595001220703125,55.595001220703125,97158000,4,2,1,2018,0.0,0.0,1.0,0.0
2018-02-05,54.529998779296875,55.5,52.60150146484375,52.790000915527344,52.790000915527344,75966000,0,2,1,2018,0.0,0.0,1.0,0.0
2018-02-06,51.35900115966797,54.08549880981445,51.1568489074707,54.029998779296875,54.029998779296875,68960000,1,2,1,2018,0.0,0.0,1.0,0.0
2018-02-07,54.07699966430664,54.0890007019043,52.41299819946289,52.42900085449219,52.42900085449219,47384000,2,2,1,2018,0.0,0.0,1.0,0.0
2018-02-08,52.77050018310547,52.930999755859375,50.03300094604492,50.07600021362305,50.07600021362305,57182000,3,2,1,2018,0.0,0.0,1.0,0.0
2018-02-09,50.86249923706055,52.19850158691406,49.62799835205078,51.888999938964844,51.888999938964844,70118000,4,2,1,2018,0.0,0.0,1.0,0.0
2018-02-12,52.400001525878906,53.07500076293945,52.0463981628418,52.59700012207031,52.59700012207031,41154000,0,2,1,2018,0.0,0.0,1.0,0.0
2018-02-13,52.25,52.91849899291992,52.204349517822266,52.60499954223633,52.60499954223633,25302000,1,2,1,2018,0.0,0.0,1.0,0.0
2018-02-14,52.4474983215332,53.58599853515625,52.337501525878906,53.48500061035156,53.48500061035156,31116000,2,2,1,2018,0.0,0.0,1.0,0.0
2018-02-15,53.95349884033203,54.573951721191406,53.21699905395508,54.47600173950195,54.47600173950195,36868000,3,2,1,2018,0.0,0.0,1.0,0.0
2018-02-16,54.420501708984375,55.23350143432617,54.4156494140625,54.7400016784668,54.7400016784668,33590000,4,2,1,2018,0.0,0.0,1.0,0.0
2018-02-20,54.528499603271484,55.6974983215332,54.42599868774414,55.12300109863281,55.12300109863281,28462000,1,2,1,2018,0.0,0.0,1.0,0.0
2018-02-21,55.32350158691406,56.69850158691406,55.31650161743164,55.56700134277344,55.56700134277344,30258000,2,2,1,2018,0.0,0.0,1.0,0.0
2018-02-22,55.80950164794922,56.14099884033203,55.12950134277344,55.33150100708008,55.33150100708008,26344000,3,2,1,2018,0.0,0.0,1.0,0.0
2018-02-23,55.63199996948242,56.36399841308594,55.23569869995117,56.339500427246094,56.339500427246094,25220000,4,2,1,2018,0.0,0.0,1.0,0.0
2018-02-26,56.38999938964844,57.198001861572266,56.33475112915039,57.1875,57.1875,31182000,0,2,1,2018,0.0,0.0,1.0,0.0
2018-02-27,57.0620002746582,57.20199966430664,55.900001525878906,55.91450119018555,55.91450119018555,35482000,1,2,1,2018,0.0,0.0,1.0,0.0
2018-02-28,56.1515007019043,56.37649917602539,55.1619987487793,55.23649978637695,55.23649978637695,37652000,2,2,1,2018,0.0,0.0,1.0,0.0
2018-03-01,55.39350128173828,55.50600051879883,53.35005187988281,53.47600173950195,53.47600173950195,50318000,3,3,1,2018,0.0,0.0,1.0,0.0
2018-03-02,52.65399932861328,54.09994888305664,52.4057502746582,53.94599914550781,53.94599914550781,45432000,4,3,1,2018,0.0,0.0,1.0,0.0
2018-03-05,53.75699996948242,54.85499954223633,53.45000076293945,54.54650115966797,54.54650115966797,24044000,0,3,1,2018,0.0,0.0,1.0,0.0
2018-03-06,54.96099853515625,55.092498779296875,54.48875045776367,54.75299835205078,54.75299835205078,30656000,1,3,1,2018,0.0,0.0,1.0,0.0
2018-03-07,54.45949935913086,55.611000061035156,54.27410125732422,55.481998443603516,55.481998443603516,25850000,2,3,1,2018,0.0,0.0,1.0,0.0
2018-03-08,55.76599884033203,56.380001068115234,55.63999938964844,56.29999923706055,56.29999923706055,27102000,3,3,1,2018,0.0,0.0,1.0,0.0
2018-03-09,56.79999923706055,58.040000915527344,56.623050689697266,58.00199890136719,58.00199890136719,42560000,4,3,1,2018,0.0,0.0,1.0,0.0
2018-03-12,58.192501068115234,58.852500915527344,57.87099838256836,58.224998474121094,58.224998474121094,43446000,0,3,1,2018,0.0,0.0,1.0,0.0
2018-03-13,58.5,58.8380012512207,56.666500091552734,56.90850067138672,56.90850067138672,38144000,1,3,1,2018,0.0,0.0,1.0,0.0
2018-03-14,57.260501861572266,57.929500579833984,57.071998596191406,57.4744987487793,57.4744987487793,25828000,2,3,1,2018,0.0,0.0,1.0,0.0
2018-03-15,57.49800109863281,58.05400085449219,56.72700119018555,57.479000091552734,57.479000091552734,27908000,3,3,1,2018,0.0,0.0,1.0,0.0
2018-03-16,57.707000732421875,57.79399871826172,56.597999572753906,56.7864990234375,56.7864990234375,61840000,4,3,1,2018,0.0,0.0,1.0,0.0
2018-03-19,56.0004997253418,56.0994987487793,54.45050048828125,54.99100112915039,54.99100112915039,56118000,0,3,1,2018,0.0,0.0,1.0,0.0
2018-03-20,54.95000076293945,55.2599983215332,54.17300033569336,54.885501861572266,54.885501861572266,36638000,1,3,1,2018,0.0,0.0,1.0,0.0
2018-03-21,54.637001037597656,55.314998626708984,54.25749969482422,54.54399871826172,54.54399871826172,37578000,2,3,1,2018,0.0,0.0,1.0,0.0
2018-03-22,54.09400177001953,54.14500045776367,52.295501708984375,52.45399856567383,52.45399856567383,53340000,3,3,1,2018,0.0,0.0,1.0,0.0
2018-03-23,52.35150146484375,53.167999267578125,51.06100082397461,51.07849884033203,51.07849884033203,43134000,4,3,1,2018,0.0,0.0,1.0,0.0
2018-03-26,52.29999923706055,52.78150177001953,50.41999816894531,52.660499572753906,52.660499572753906,53302000,0,3,1,2018,0.0,0.0,1.0,0.0
2018-03-27,53.150001525878906,53.24195098876953,49.84600067138672,50.255001068115234,50.255001068115234,61906000,1,3,1,2018,0.0,0.0,1.0,0.0
2018-03-28,49.900001525878906,51.21149826049805,49.03200149536133,50.22800064086914,50.22800064086914,67386000,2,3,1,2018,0.0,0.0,1.0,0.0
2018-03-29,50.58150100708008,52.150001525878906,50.14500045776367,51.589500427246094,51.589500427246094,54536000,3,3,1,2018,0.0,0.0,1.0,0.0
2018-04-02,51.14099884033203,51.7400016784668,49.51850128173828,50.32350158691406,50.32350158691406,53608000,0,4,2,2018,0.0,0.0,1.0,0.0
2018-04-03,50.695499420166016,51.04949951171875,49.70349884033203,50.670501708984375,50.670501708984375,45502000,1,4,2,2018,0.0,0.0,1.0,0.0
2018-04-04,49.670501708984375,51.4359016418457,49.650001525878906,51.25699996948242,51.25699996948242,49694000,2,4,2,2018,0.0,0.0,1.0,0.0
2018-04-05,52.06650161743164,52.13949966430664,51.00654983520508,51.390499114990234,51.390499114990234,27260000,3,4,2,2018,0.0,0.0,1.0,0.0
2018-04-06,51.0,51.57099914550781,50.1515007019043,50.35200119018555,50.35200119018555,34928000,4,4,2,2018,0.0,0.0,1.0,0.0
2018-04-09,50.84000015258789,51.97999954223633,50.70399856567383,50.772499084472656,50.772499084472656,35032000,0,4,2,2018,0.0,0.0,1.0,0.0
2018-04-10,51.321998596191406,51.81399917602539,50.56700134277344,51.582000732421875,51.582000732421875,39490000,1,4,2,2018,0.0,0.0,1.0,0.0
2018-04-11,51.39950180053711,51.568199157714844,50.79349899291992,50.99850082397461,50.99850082397461,29678000,2,4,2,2018,0.0,0.0,1.0,0.0
2018-04-12,51.25199890136719,52.03450012207031,51.07175064086914,51.6254997253418,51.6254997253418,27140000,3,4,2,2018,0.0,0.0,1.0,0.0
2018-04-13,52.04399871826172,52.32099914550781,51.14899826049805,51.4635009765625,51.4635009765625,24460000,4,4,2,2018,0.0,0.0,1.0,0.0
2018-04-16,51.849998474121094,52.1619987487793,51.33700180053711,51.89899826049805,51.89899826049805,24224000,0,4,2,2018,0.0,0.0,1.0,0.0
2018-04-17,52.56850051879883,53.89400100708008,52.41299819946289,53.70800018310547,53.70800018310547,46406000,1,4,2,2018,0.0,0.0,1.0,0.0
2018-04-18,53.871498107910156,53.871498107910156,53.311248779296875,53.604000091552734,53.604000091552734,26882000,2,4,2,2018,0.0,0.0,1.0,0.0
2018-04-19,53.470001220703125,54.708248138427734,53.409000396728516,54.3849983215332,54.3849983215332,34954000,3,4,2,2018,0.0,0.0,1.0,0.0
2018-04-20,54.099998474121094,54.61750030517578,53.47850036621094,53.64799880981445,53.64799880981445,37794000,4,4,2,2018,0.0,0.0,1.0,0.0
2018-04-23,53.893001556396484,54.13600158691406,53.03499984741211,53.372501373291016,53.372501373291016,46826000,0,4,2,2018,0.0,0.0,1.0,0.0
2018-04-24,52.599998474121094,52.849998474121094,50.52949905395508,50.999000549316406,50.999000549316406,95206000,1,4,2,2018,0.0,0.0,1.0,0.0
2018-04-25,51.2760009765625,51.6245002746582,50.765499114990234,51.058998107910156,51.058998107910156,47822000,2,4,2,2018,0.0,0.0,1.0,0.0
2018-04-26,51.47549819946289,52.39899826049805,50.90950012207031,52.00199890136719,52.00199890136719,41590000,3,4,2,2018,0.0,0.0,1.0,0.0
2018-04-27,52.29999923706055,52.474998474121094,51.27949905395508,51.502498626708984,51.502498626708984,32396000,4,4,2,2018,0.0,0.0,1.0,0.0
2018-04-30,51.5004997253418,51.849998474121094,50.842498779296875,50.86650085449219,50.86650085449219,33426000,0,4,2,2018,0.0,0.0,1.0,0.0
2018-05-01,50.68299865722656,51.923500061035156,50.410499572753906,51.865501403808594,51.865501403808594,28558000,1,5,2,2018,0.0,0.0,1.0,0.0
2018-05-02,51.404998779296875,52.01945114135742,51.14350128173828,51.21900177001953,51.21900177001953,32062000,2,5,2,2018,0.0,0.0,1.0,0.0
2018-05-03,50.95000076293945,51.48374938964844,50.31449890136719,51.18600082397461,51.18600082397461,36302000,3,5,2,2018,0.0,0.0,1.0,0.0
2018-05-04,50.845001220703125,52.425498962402344,50.845001220703125,52.410499572753906,52.410499572753906,38774000,4,5,2,2018,0.0,0.0,1.0,0.0
2018-05-07,52.46149826049805,53.08399963378906,52.35499954223633,52.739498138427734,52.739498138427734,29322000,0,5,2,2018,0.0,0.0,1.0,0.0
2018-05-08,52.926998138427734,53.02750015258789,52.35725021362305,52.695499420166016,52.695499420166016,24354000,1,5,2,2018,0.0,0.0,1.0,0.0
2018-05-09,52.904998779296875,54.27199935913086,52.8182487487793,54.13800048828125,54.13800048828125,40656000,2,5,2,2018,0.0,0.0,1.0,0.0
2018-05-10,54.30149841308594,55.02199935913086,54.28200149536133,54.878501892089844,54.878501892089844,28860000,3,5,2,2018,0.0,0.0,1.0,0.0
2018-05-11,54.68000030517578,55.06650161743164,54.545501708984375,54.91299819946289,54.91299819946289,25074000,4,5,2,2018,0.0,0.0,1.0,0.0
2018-05-14,55.0,55.537498474121094,54.955501556396484,55.0099983215332,55.0099983215332,30362000,0,5,2,2018,0.0,0.0,1.0,0.0
2018-05-15,54.5,54.502498626708984,53.673500061035156,53.96149826049805,53.96149826049805,29898000,1,5,2,2018,0.0,0.0,1.0,0.0
2018-05-16,53.865501403808594,54.4635009765625,53.8129997253418,54.0885009765625,54.0885009765625,21946000,2,5,2,2018,0.0,0.0,1.0,0.0
2018-05-17,53.99449920654297,54.34349822998047,53.67499923706055,53.929500579833984,53.929500579833984,20876000,3,5,2,2018,0.0,0.0,1.0,0.0
2018-05-18,53.09299850463867,53.49700164794922,53.034000396728516,53.31800079345703,53.31800079345703,31304000,4,5,2,2018,0.0,0.0,1.0,0.0
2018-05-21,53.702999114990234,54.400001525878906,53.682498931884766,53.979000091552734,53.979000091552734,20464000,0,5,2,2018,0.0,0.0,1.0,0.0
2018-05-22,54.178001403808594,54.329498291015625,53.33449935913086,53.48649978637695,53.48649978637695,21800000,1,5,2,2018,0.0,0.0,1.0,0.0
2018-05-23,53.256500244140625,54.03900146484375,53.08549880981445,53.984500885009766,53.984500885009766,21214000,2,5,2,2018,0.0,0.0,1.0,0.0
2018-05-24,53.95000076293945,54.02349853515625,53.307498931884766,53.96200180053711,53.96200180053711,15336000,3,5,2,2018,0.0,0.0,1.0,0.0
2018-05-25,53.95100021362305,54.12799835205078,53.688751220703125,53.78300094604492,53.78300094604492,17988000,4,5,2,2018,0.0,0.0,1.0,0.0
2018-05-29,53.24449920654297,53.66849899291992,52.76100158691406,53.01599884033203,53.01599884033203,37302000,1,5,2,2018,0.0,0.0,1.0,0.0
2018-05-30,53.1515007019043,53.46049880981445,52.84149932861328,53.38999938964844,53.38999938964844,22770000,2,5,2,2018,0.0,0.0,1.0,0.0
2018-05-31,53.37799835205078,54.859500885009766,53.37799835205078,54.2495002746582,54.2495002746582,61766000,3,5,2,2018,0.0,0.0,1.0,0.0
2018-06-01,54.967498779296875,56.0,54.92499923706055,55.974998474121094,55.974998474121094,48432000,4,6,2,2018,0.0,0.0,1.0,0.0
2018-06-04,56.11650085449219,57.09450149536133,56.100250244140625,56.964500427246094,56.964500427246094,37792000,0,6,2,2018,0.0,0.0,1.0,0.0
2018-06-05,57.04949951171875,57.28689956665039,56.65950012207031,56.983001708984375,56.983001708984375,33560000,1,6,2,2018,0.0,0.0,1.0,0.0
2018-06-06,57.10850143432617,57.150001525878906,56.28715133666992,56.84400177001953,56.84400177001953,33964000,2,6,2,2018,0.0,0.0,1.0,0.0
2018-06-07,56.566001892089844,56.79100036621094,55.82600021362305,56.19300079345703,56.19300079345703,30400000,3,6,2,2018,0.0,0.0,1.0,0.0
2018-06-08,55.909000396728516,56.333499908447266,55.60749816894531,56.04349899291992,56.04349899291992,25816000,4,6,2,2018,0.0,0.0,1.0,0.0
2018-06-11,55.93000030517578,56.862998962402344,55.93000030517578,56.4995002746582,56.4995002746582,21586000,0,6,2,2018,0.0,0.0,1.0,0.0
2018-06-12,56.55350112915039,56.989498138427734,56.53675079345703,56.965999603271484,56.965999603271484,18240000,1,6,2,2018,0.0,0.0,1.0,0.0
2018-06-13,57.055999755859375,57.32500076293945,56.66899871826172,56.739498138427734,56.739498138427734,30128000,2,6,2,2018,0.0,0.0,1.0,0.0
2018-06-14,57.192501068115234,57.77349853515625,57.03200149536133,57.60599899291992,57.60599899291992,26868000,3,6,2,2018,0.0,0.0,1.0,0.0
2018-06-15,57.44300079345703,57.67100143432617,57.174251556396484,57.612998962402344,57.612998962402344,42450000,4,6,2,2018,0.0,0.0,1.0,0.0
2018-06-18,57.182498931884766,58.71549987792969,57.179500579833984,58.67300033569336,58.67300033569336,28274000,0,6,2,2018,0.0,0.0,1.0,0.0
2018-06-19,57.92499923706055,58.563499450683594,57.70050048828125,58.40299987792969,58.40299987792969,32420000,1,6,2,2018,0.0,0.0,1.0,0.0
2018-06-20,58.765499114990234,59.314300537109375,58.45800018310547,58.492000579833984,58.492000579833984,32970000,2,6,2,2018,0.0,0.0,1.0,0.0
2018-06-21,58.74250030517578,58.864749908447266,57.61159896850586,57.882999420166016,57.882999420166016,24762000,3,6,2,2018,0.0,0.0,1.0,0.0
2018-06-22,57.957000732421875,58.12485122680664,57.362998962402344,57.77399826049805,57.77399826049805,26220000,4,6,2,2018,0.0,0.0,1.0,0.0
2018-06-25,57.18000030517578,57.195499420166016,55.638999938964844,56.240501403808594,56.240501403808594,43146000,0,6,2,2018,0.0,0.0,1.0,0.0
2018-06-26,56.400001525878906,56.660499572753906,55.832950592041016,55.92300033569336,55.92300033569336,31264000,1,6,2,2018,0.0,0.0,1.0,0.0
2018-06-27,56.06700134277344,56.591800689697266,55.180999755859375,55.19900131225586,55.19900131225586,25878000,2,6,2,2018,0.0,0.0,1.0,0.0
2018-06-28,55.10449981689453,56.115501403808594,54.800498962402344,55.71099853515625,55.71099853515625,21448000,3,6,2,2018,0.0,0.0,1.0,0.0
2018-06-29,56.0,56.41135025024414,55.75,55.782501220703125,55.782501220703125,26302000,4,6,2,2018,0.0,0.0,1.0,0.0
2018-07-02,54.95000076293945,56.400001525878906,54.689998626708984,56.37300109863281,56.37300109863281,24346000,0,7,3,2018,0.0,0.0,1.0,0.0
2018-07-03,56.79100036621094,56.79100036621094,55.000999450683594,55.144500732421875,55.144500732421875,13580000,1,7,3,2018,0.0,0.0,1.0,0.0
2018-07-05,55.5265007019043,56.375,55.42399978637695,56.2135009765625,56.2135009765625,21334000,3,7,3,2018,0.0,0.0,1.0,0.0
2018-07-06,56.17900085449219,57.04650115966797,56.03684997558594,57.00849914550781,57.00849914550781,19922000,4,7,3,2018,0.0,0.0,1.0,0.0
2018-07-09,57.42399978637695,57.73350143432617,57.17100143432617,57.70249938964844,57.70249938964844,18180000,0,7,3,2018,0.0,0.0,1.0,0.0
2018-07-10,57.8489990234375,57.97949981689453,57.47949981689453,57.641998291015625,57.641998291015625,15968000,1,7,3,2018,0.0,0.0,1.0,0.0
2018-07-11,57.22949981689453,58.214500427246094,57.04999923706055,57.69499969482422,57.69499969482422,22400000,2,7,3,2018,0.0,0.0,1.0,0.0
